SECTION1
r	far	0.00580551523948
^	adam	0.00224719101124
@	@hellolilca	0.00140252454418
^	tinkerbell	0.00112359550562
$	$1	0.00462962962963
n	rental	0.00049925112332
$	$32	0.00462962962963
n	buy	0.00049925112332
v	researching	0.00045065344750
@	@lilbrownd	0.00140252454418
@	@kiaspeaks	0.00140252454418
v	glue	0.00045065344750
d	our	0.02071346375144
n	lips	0.00099850224663
r	together	0.00580551523948
a	black	0.00397350993377
n	gunk	0.00049925112332
@	@somethingblue	0.00140252454418
v	learned	0.00090130689500
v	knit	0.00045065344750
n	wool	0.00049925112332
n	soakers	0.00049925112332
#	#fluffntreat	0.00709219858156
^	#fridaynightlights	0.00112359550562
n	viewing	0.00049925112332
^	stick	0.00112359550562
^	stein	0.00112359550562
^	el	0.00112359550562
^	segundo	0.00112359550562
r	always	0.01596516690856
r	forever	0.00435413642961
^	#celtics	0.00112359550562
@	@survivalstation	0.00140252454418
v	expect	0.00045065344750
d	any	0.01150747986191
a	prominant	0.00132450331126
n	dems	0.00049925112332
^	rham	0.00112359550562
^	e	0.00224719101124
n	stand	0.00049925112332
n	guess	0.00049925112332
^	o	0.00224719101124
v	told	0.00360522757999
^	blago	0.00112359550562
v	take	0.00450653447499
n	fall	0.00049925112332
v	pardon	0.00045065344750
^	jan	0.00112359550562
@	@rockthatbieber	0.00140252454418
^	keeeeshaa	0.00112359550562
g	|	0.05109489051095
^	rihanna	0.00112359550562
v	shake	0.00045065344750
^	jesse	0.00224719101124
^	mccartney	0.00112359550562
@	@carlysmithson	0.00140252454418
!	hahaha	0.01231527093596
n	sister	0.00049925112332
v	saying	0.00090130689500
a	pointless	0.00132450331126
n	blow	0.00199700449326
@	@sierramjones	0.00140252454418
@	@tmace24	0.00140252454418
v	enjoy	0.00225326723749
v	reading	0.00135196034250
v	listen	0.00135196034250
!	dingdong	0.00246305418719
^	philharmonic	0.00112359550562
v	renews	0.00045065344750
n	effort	0.00099850224663
v	visit	0.00090130689500
^	cuba	0.00112359550562
u	http://nyti.ms/d7b6tu	0.00448430493274
d	alll	0.00115074798619
d	these	0.00460299194476
n	refs	0.00049925112332
v	being	0.00270392068499
v	paid	0.00090130689500
t	off	0.06521739130435
^	canucks	0.00112359550562
v	meet	0.00270392068499
n	bitch	0.00249625561658
v	didn't	0.00225326723749
n	guidance	0.00049925112332
v	dismiss	0.00045065344750
n	past	0.00049925112332
v	disappoints	0.00045065344750
n	hieness	0.00049925112332
l	here's	0.00396825396825
n	suggestion	0.00049925112332
v	liking	0.00045065344750
^	reach	0.00112359550562
^	#sandiego	0.00112359550562
u	http://www.facebook.com/home.php?#!/pages/artreach-san-diego/96535639820	0.00448430493274
a	stupid	0.00264900662252
n	pizza	0.00049925112332
v	gon	0.00090130689500
a	lost	0.00397350993377
v	ask	0.00315457413249
n	tip	0.00049925112332
#	#nshit	0.00709219858156
v	τнänκ	0.00045065344750
o	чöü	0.00094073377234
g	‎​اللّهُ‎​	0.00729927007299
@	@motherjones	0.00140252454418
@	@davidcorndc	0.00140252454418
^	demint	0.00112359550562
^	tea	0.00112359550562
z	party's	0.04761904761905
n	senator	0.00049925112332
v	flip-flopped	0.00045065344750
n	pacs	0.00049925112332
v	starting	0.00135196034250
u	http://bi	0.00448430493274
v	run	0.00090130689500
o	dat	0.00094073377234
@	@iampicclo	0.00140252454418
v	ft	0.00135196034250
@	@iitsad	0.00140252454418
v	download	0.00090130689500
u	http://hulkshare.com/sr9ffmeald2q	0.00448430493274
$	75	0.00462962962963
n	cents	0.00099850224663
n	belly	0.00049925112332
n	button	0.00049925112332
n	skill	0.00049925112332
r	straight	0.00290275761974
n	bank	0.00049925112332
@	@alaxico	0.00140252454418
@	@aurinasafitri	0.00140252454418
@	@kaptenyoga	0.00140252454418
@	@merinamerinot	0.00140252454418
@	@riskiielek	0.00140252454418
@	@indragnwn	0.00140252454418
g	*	0.00729927007299
g	m	0.00729927007299
@	@febianaisangga	0.00140252454418
v	open	0.00180261379000
v	rtrtrt	0.00045065344750
#	#jfb	0.00709219858156
g	~	0.00729927007299
g	f	0.00729927007299
n	posture	0.00049925112332
v	avoid	0.00045065344750
n	back	0.00149775336995
n	problems	0.00049925112332
v	sit	0.00045065344750
v	might	0.00225326723749
r	also	0.00580551523948
a	restorative	0.00132450331126
n	exercises	0.00049925112332
u	http://ow.ly/306gd	0.00448430493274
^	#teamceltics	0.00224719101124
n	yesterday	0.00099850224663
n	clowns	0.00049925112332
@	@bigjon_99	0.00140252454418
^	#teamheat	0.00224719101124
^	philly	0.00112359550562
n	2nite	0.00049925112332
l	let's	0.00396825396825
z	bond’s	0.04761904761905
a	famous	0.00132450331126
^	aston	0.00112359550562
^	db5	0.00112359550562
v	joined	0.00045065344750
v	‘die	0.00045065344750
n	day’	0.00049925112332
^	jaguar	0.00112359550562
^	xkr	0.00112359550562
u	http://fb.me/gw1nzzan	0.00448430493274
@	@possumwalsh	0.00140252454418
n	hair	0.00249625561658
n	comb	0.00049925112332
n	over	0.00049925112332
n	fashion	0.00049925112332
r	often	0.00435413642961
a	smart	0.00264900662252
n	way	0.00449326010984
@	@geddymusic	0.00140252454418
g	uh	0.00729927007299
n	shoot	0.00049925112332
n	hood	0.00099850224663
v	holla	0.00090130689500
o	ju	0.00094073377234
v	invited	0.00045065344750
,	!!:	0.00058309037901
e	)	0.04729729729730
n	ruling	0.00049925112332
v	strikes	0.00045065344750
^	arizona	0.00112359550562
n	voter	0.00049925112332
n	id	0.00049925112332
n	law	0.00099850224663
g	-	0.05109489051095
u	http://goo.gl/85th	0.00448430493274
@	@djtommy2gunzltl	0.00140252454418
v	book	0.00045065344750
p	fa	0.00079872204473
@	@itiswhatitis_5	0.00140252454418
n	nothing	0.00099850224663
a	despicable	0.00132450331126
n	respect	0.00049925112332
n	fear	0.00149775336995
n	tweet	0.00099850224663
n	bitches	0.00049925112332
$	23	0.00462962962963
a	lucky	0.00132450331126
n	number	0.00049925112332
v	allowed	0.00045065344750
g	—	0.00729927007299
!	nope	0.00246305418719
$	3	0.02314814814815
u	http://4ms.me/c08ijl	0.00448430493274
@	@meldacountryboy	0.00140252454418
v	annoyed	0.00045065344750
n	lesson	0.00049925112332
a	troubled	0.00132450331126
n	waters	0.00049925112332
u	http://ow.ly/2zx1t	0.00448430493274
n	audio	0.00149775336995
^	warren	0.00112359550562
^	g	0.00112359550562
^	nate	0.00112359550562
^	dogg-regulate	0.00112359550562
u	http://tumblr.com/xitnf27an	0.00448430493274
v	boom	0.00045065344750
^	808	0.00112359550562
@	@fashionisda	0.00140252454418
!	aha	0.00738916256158
,	!!!!!!!..	0.00058309037901
r	half	0.00145137880987
a	dead	0.00264900662252
n	mufuggah	0.00149775336995
a	scared	0.00132450331126
n	bread	0.00049925112332
v	retweetin	0.00045065344750
o	he/she	0.00094073377234
#	#yeahumufuggah	0.00709219858156
^	shuttlesworth	0.00112359550562
n	gentlemen	0.00049925112332
@	@barboulud	0.00140252454418
r	as	0.01015965166909
^	gatorade	0.00112359550562
^	mags	0.00112359550562
$	09	0.00462962962963
^	lapierre	0.00112359550562
!	btg	0.00246305418719
u	http://twitpic.com/31eb6h	0.00448430493274
@	@sashe12l	0.00140252454418
^	austin	0.00112359550562
n	commercial	0.00149775336995
n	real	0.00049925112332
n	estate	0.00049925112332
n	market	0.00099850224663
v	out	0.00045065344750
v	strides	0.00045065344750
n	national	0.00049925112332
,	...:	0.00116618075802
n	rest	0.00149775336995
n	country	0.00099850224663
v	seeing	0.00090130689500
g	thei	0.00729927007299
u	http	0.01793721973094
~	backed	0.00185873605948
@	@lastcallnv	0.00140252454418
@	@suchgold	0.00140252454418
^	pedestals	0.00112359550562
v	haven't	0.00135196034250
r	yet	0.00435413642961
n	fuck	0.00049925112332
@	@fatbellybella	0.00140252454418
r	away	0.00725689404935
n	skip	0.00049925112332
n	shoulder	0.00049925112332
v	hustling	0.00045065344750
v	throwing	0.00045065344750
n	peace	0.00099850224663
n	sign	0.00099850224663
!	huh	0.00246305418719
e	¯\_(ツ)_/¯	0.00675675675676
n	follow	0.00099850224663
,	[[	0.00058309037901
#	#tfb	0.00709219858156
,	]]	0.00058309037901
#	#tfr	0.00709219858156
v	declare	0.00045065344750
n	shame	0.00049925112332
a	trashed	0.00132450331126
n	behavior	0.00049925112332
a	public	0.00264900662252
v	eternal-sunshining	0.00045065344750
@	@tlw3	0.00140252454418
a	republican	0.00264900662252
n	lies	0.00099850224663
^	bush	0.00112359550562
n	tax	0.00049925112332
n	cuts	0.00049925112332
u	http://is.gd/gmpgh	0.00448430493274
#	#p2	0.00709219858156
#	#dems	0.00709219858156
#	#tcot	0.02127659574468
#	#tlot	0.00709219858156
#	#wc	0.00709219858156
#	#ocra	0.00709219858156
#	#teaparty	0.00709219858156
@	@ceostevejobs	0.00140252454418
n	truth	0.00149775336995
l	we're	0.00793650793651
v	sell	0.00090130689500
^	iphone	0.00112359550562
n	phones	0.00049925112332
a	girly	0.00132450331126
^	bieber	0.00337078651685
n	alien	0.00049925112332
e	:o	0.00675675675676
v	went	0.00135196034250
^	earth	0.00112359550562
g	#uwascooluntil	0.00729927007299
v	unfollowed	0.00045065344750
g	r	0.00729927007299
g	e	0.02189781021898
g	t	0.02919708029197
g	w	0.00729927007299
t	to	0.02173913043478
v	release	0.00045065344750
n	spirit	0.00049925112332
@	@dj_krystal	0.00140252454418
l	you've	0.00793650793651
v	gotta	0.00360522757999
a	sure	0.00662251655629
@	@lftrpllr	0.00140252454418
a	cool	0.00529801324503
z	kieran's	0.04761904761905
^	court	0.00112359550562
n	others	0.00049925112332
v	twisted	0.00045065344750
l	imma	0.00793650793651
a	big	0.00662251655629
n	swagg	0.00049925112332
n	jokes	0.00049925112332
n	goober	0.00049925112332
r	quickly	0.00145137880987
@	@thablockmisses	0.00140252454418
a	damn	0.00529801324503
e	:]	0.00675675675676
@	@rmondello	0.00140252454418
@	@tangphillip	0.00140252454418
v	sounds	0.00045065344750
a	pit	0.00132450331126
v	ran	0.00090130689500
$	2.3	0.00462962962963
n	mi	0.00049925112332
$	10/27/2010	0.00462962962963
$	6:40	0.00462962962963
u	http://go.nike.com/0997uv8	0.00448430493274
@	@toby_christie	0.00140252454418
^	giants	0.00112359550562
s	pitchers	0.05555555555556
o	mine	0.00188146754468
@	@a_kod4k_1vy	0.00140252454418
!	awwww	0.00246305418719
!	shit	0.00246305418719
^	#dolce	0.00112359550562
$	101.1	0.00462962962963
!	unffffffff	0.00246305418719
^	john	0.00224719101124
^	stamos	0.00112359550562
!	unfffffffff	0.00246305418719
@	@tressalynne	0.00140252454418
l	it’s	0.00793650793651
n	consumption	0.00049925112332
@	@om	0.00140252454418
u	http://bit.ly/bx3tqn	0.00448430493274
#	#newspaper	0.00709219858156
#	#media	0.00709219858156
a	weird	0.00264900662252
^	#jeopardy	0.00112359550562
v	alluding	0.00045065344750
^	charlie	0.00224719101124
n	unicorn	0.00049925112332
n	clue	0.00099850224663
n	titles	0.00049925112332
v	shun	0.00045065344750
n	non-believer	0.00049925112332
@	@mfreys	0.00140252454418
^	vegas	0.00112359550562
v	looks	0.00360522757999
a	neat	0.00132450331126
n	niggas	0.00099850224663
a	thirstyyyyyyyy	0.00132450331126
@	@x_haze	0.00140252454418
n	anybody	0.00049925112332
v	notice	0.00045065344750
^	quick	0.00112359550562
^	mart	0.00112359550562
n	grocery	0.00049925112332
n	store	0.00149775336995
^	simpsons	0.00112359550562
a	overriding	0.00132450331126
n	ambition	0.00049925112332
v	play	0.00180261379000
^	artemis	0.00112359550562
u	http://artemis.eochu.com/	0.00448430493274
@	@sportsguy33	0.00140252454418
a	worried	0.00132450331126
v	quits	0.00045065344750
a	important	0.00264900662252
p	versus	0.00079872204473
^	celtics	0.00449438202247
n	thangs	0.00049925112332
!	yeeeeeees	0.00246305418719
@	@karanlambert	0.00140252454418
@	@adamlambert	0.00140252454418
^	laker	0.00112359550562
n	girls	0.00049925112332
v	danced	0.00045065344750
^	fye	0.00112359550562
n	halftime	0.00049925112332
a	1st	0.00529801324503
n	rule	0.00099850224663
v	waking	0.00135196034250
n	#college	0.00049925112332
n	admissions	0.00049925112332
n	questions	0.00149775336995
r	tonight	0.00725689404935
p	during	0.00159744408946
^	#campuschat	0.00112359550562
r	forward	0.00290275761974
n	advice	0.00099850224663
@	@collegevisit	0.00140252454418
u	http://bit.ly/cchotk	0.00448430493274
^	vance	0.00112359550562
^	breshears	0.00112359550562
^	jeff	0.00112359550562
^	otero	0.00112359550562
^	cathy	0.00112359550562
^	hutchison	0.00112359550562
v	speaking	0.00135196034250
^	#wfx	0.00112359550562
v	planning	0.00090130689500
^	mikes	0.00112359550562
u	http://4sq.com/ajmfc8	0.00448430493274
@	@tallglass_jm	0.00140252454418
^	rockets	0.00112359550562
n	fans	0.00199700449326
a	hungry	0.00264900662252
v	pissed	0.00045065344750
a	worse	0.00264900662252
n	luck	0.00149775336995
n	history	0.00049925112332
u	http://tiny.cc/kdlmf	0.00448430493274
@	@samhannagan	0.00140252454418
!	heh	0.00246305418719
a	minimum	0.00132450331126
n	wage	0.00049925112332
g	sekarang	0.00729927007299
g	lagi	0.00729927007299
g	di	0.00729927007299
g	bis	0.00729927007299
@	@supermediastore	0.00140252454418
v	believe	0.00090130689500
v	paying	0.00090130689500
n	arm	0.00049925112332
n	leg	0.00049925112332
n	printer	0.00049925112332
n	ink	0.00049925112332
n	inks	0.00049925112332
$	60-80%	0.00462962962963
n	retail	0.00099850224663
n	price	0.00099850224663
@	@ghost727	0.00140252454418
v	devoured	0.00045065344750
u	http://www.youtube.com/watch?v=ffjoiwnwa5y	0.00448430493274
!	ayeeeeee	0.00246305418719
n	beat	0.00049925112332
@	@dannyyazmehhh	0.00140252454418
!	otay	0.00246305418719
@	@jcdmusic	0.00140252454418
@	@queenvida	0.00140252454418
#	#thirstyniggas	0.00709219858156
r	soon	0.00435413642961
n	club	0.00099850224663
v	asking	0.00045065344750
n	pics	0.00049925112332
~	<-	0.00185873605948
^	guanabee	0.00112359550562
^	zapata	0.00112359550562
n	beer	0.00049925112332
v	revolutionize	0.00045065344750
u	http://tinyurl.com/29me4sm	0.00448430493274
m	momma's	0.33333333333333
v	bringing	0.00045065344750
n	food	0.00149775336995
^	sakura	0.00112359550562
!	yeeee	0.00246305418719
g	a	0.00729927007299
$	7	0.00925925925926
u	http://tinyurl.com/23sja9u	0.00448430493274
@	@luv_islove	0.00140252454418
a	western	0.00132450331126
n	fries	0.00099850224663
v	working	0.00135196034250
n	column	0.00049925112332
^	dwm	0.00112359550562
v	falling	0.00045065344750
r	asleep	0.00145137880987
^	caprisun	0.00112359550562
n	mouth	0.00049925112332
#	#hurt	0.00709219858156
u	http://tumblr.com/xginge597	0.00448430493274
v	wish	0.00180261379000
v	ride	0.00090130689500
n	meeting	0.00099850224663
a	dang	0.00264900662252
n	tire	0.00049925112332
n	timeout	0.00099850224663
n	teenager	0.00049925112332
n	suit	0.00049925112332
n	work	0.00499251123315
@	@ledgerized	0.00140252454418
a	elaborate	0.00132450331126
^	‘fonzie’	0.00112359550562
n	scheme	0.00049925112332
u	http://bit.ly/9pj5cf	0.00448430493274
@	@lilojay	0.00140252454418
@	@kmthaoriginal	0.00140252454418
n	motivation	0.00049925112332
!	fml	0.00246305418719
g	smfh«««	0.00729927007299
o	itttttt	0.00094073377234
,	!!!!!!!!	0.00116618075802
@	@mello2323	0.00140252454418
!	hehehe	0.00492610837438
v	b	0.00135196034250
v	raining	0.00045065344750
n	umbrella	0.00099850224663
@	@benjaminlouis	0.00140252454418
v	hide	0.00045065344750
p	bc	0.00159744408946
n	problem	0.00049925112332
@	@suavae202	0.00140252454418
@	@myrealitytech	0.00140252454418
^	sony	0.00112359550562
^	hdr-xr350v	0.00112359550562
n	giveaway	0.00049925112332
n	reality	0.00049925112332
n	tech	0.00049925112332
u	http://bit.ly/9jjyub	0.00448430493274
v	punch	0.00135196034250
^	helga	0.00112359550562
^	#heyarnold	0.00112359550562
v	used	0.00180261379000
n	kid	0.00049925112332
v	wheezed	0.00045065344750
@	@radiokillah3	0.00140252454418
p	are	0.00079872204473
$	1-0	0.00462962962963
$	0-1	0.00462962962963
o	tht	0.00094073377234
^	cameron	0.00112359550562
v	confirms	0.00045065344750
n	projects	0.00049925112332
^	p̶o̶c̶a̶h̶o̶n̶t̶a̶s̶	0.00112359550562
^	avatar	0.00112359550562
$	2+3	0.00462962962963
n	release	0.00099850224663
n	dates	0.00049925112332
^	december	0.00112359550562
$	2014	0.00462962962963
u	http://fb.me/upvym1me	0.00448430493274
a	worst	0.00397350993377
n	moods	0.00049925112332
@	@bitterwedphotog	0.00140252454418
n	coordinatard	0.00049925112332
v	walking	0.00090130689500
n	couple	0.00049925112332
a	grand	0.00132450331126
n	entrance	0.00049925112332
v	staring	0.00045065344750
n	phone	0.00199700449326
r	effing	0.00145137880987
a	magical	0.00132450331126
d	they	0.00115074798619
n	outs	0.00049925112332
n	first-half	0.00049925112332
^	dad	0.00112359550562
^	starbucks	0.00112359550562
,	!:	0.00116618075802
e	p	0.00675675675676
r	well	0.00725689404935
e	^_^	0.00675675675676
@	@twitter	0.00280504908836
!	uhmmmmm	0.00246305418719
e	:p	0.00675675675676
v	change	0.00045065344750
n	profile	0.00049925112332
,	???	0.00116618075802
v	reorganizing	0.00045065344750
a	external	0.00132450331126
n	drives	0.00049925112332
r	amazingly	0.00145137880987
@	@__sh0w__	0.00140252454418
^	limewire	0.00112359550562
,	!!!!!!	0.00233236151603
g	›	0.02189781021898
^	lupe	0.00112359550562
^	fiasco	0.00112359550562
v	goes	0.00135196034250
n	single”off	0.00049925112332
z	“lasers’s”	0.04761904761905
n	album	0.00149775336995
u	http://tumblr.com/xlnngu9sg	0.00448430493274
v	heart	0.00090130689500
@	@fatbellybella's	0.00140252454418
a	true	0.00397350993377
n	music	0.00199700449326
v	inspires	0.00045065344750
v	intake	0.00045065344750
n	beauty	0.00049925112332
n	roots	0.00049925112332
n	willingness	0.00049925112332
n	anything	0.00149775336995
^	travie	0.00112359550562
^	mccoy	0.00112359550562
^	billionaire	0.00112359550562
u	http://t.co/flz1ixb	0.00448430493274
@	@youtube	0.00280504908836
@	@tfln	0.00140252454418
$	516	0.00462962962963
^	snookis	0.00112359550562
v	dress	0.00045065344750
n	guy	0.00149775336995
v	cheer	0.00045065344750
^	toronto	0.00337078651685
^	raptors	0.00112359550562
v	find	0.00315457413249
n	deal	0.00149775336995
^	nintendo	0.00112359550562
^	ds	0.00112359550562
^	ebay	0.00112359550562
n	buyer	0.00049925112332
n	seller	0.00049925112332
u	http://bit.ly/87dkms	0.00448430493274
n	calluses	0.00049925112332
a	little	0.00927152317881
v	hurt	0.00090130689500
v	stopped	0.00045065344750
v	climbing	0.00045065344750
n	monkey	0.00049925112332
n	bars	0.00099850224663
@	@johncholish	0.00140252454418
@	@tobyistaz	0.00140252454418
^	toby	0.00112359550562
o	someone	0.00094073377234
v	posted	0.00225326723749
n	recap	0.00049925112332
u	http://bit.ly/auodyy	0.00448430493274
n	injury	0.00099850224663
a	free	0.00794701986755
g	g	0.00729927007299
a	fun	0.00397350993377
v	setting	0.00045065344750
n	landspeed	0.00049925112332
n	record	0.00099850224663
a	illness-induced	0.00132450331126
n	weight	0.00049925112332
n	loss	0.00049925112332
!	blech	0.00246305418719
@	@bieberispimpin	0.00140252454418
e	:d	0.03378378378378
u	http://twitition.com/tiexm/	0.00448430493274
@	@justinbieber	0.00280504908836
^	montreal	0.00112359550562
r	physically	0.00145137880987
a	impossible	0.00132450331126
@	@roscospears	0.00140252454418
v	attempted	0.00045065344750
n	eyelids	0.00049925112332
a	open	0.00264900662252
p	whole	0.00079872204473
v	sneezing	0.00045065344750
r	quite	0.00145137880987
v	planned	0.00045065344750
#	#nowplaying	0.03546099290780
p	beneath	0.00079872204473
n	surface	0.00049925112332
e	:	0.02027027027027
#	#thesekidsknowdeathcore	0.00709219858156
^	#lakers	0.00224719101124
a	all-star	0.00132450331126
n	squad	0.00049925112332
p	wit	0.00479233226837
v	flirtin	0.00045065344750
v	stab	0.00045065344750
,	??"	0.00058309037901
e	;-p	0.00675675675676
v	walk	0.00090130689500
n	shop	0.00049925112332
v	see	0.00946372239748
n	boxers	0.00049925112332
v	happens	0.00045065344750
u	http://tinyurl.com/2dt3o7n	0.00448430493274
@	@hounddesign	0.00140252454418
v	does	0.00360522757999
a	windier	0.00132450331126
n	gusts	0.00049925112332
a	longer	0.00132450331126
v	slide	0.00045065344750
n	breakables	0.00049925112332
n	edge	0.00099850224663
a	possible	0.00264900662252
n	town	0.00049925112332
v	dropped	0.00045065344750
n	photos	0.00099850224663
@	@rockafellaz	0.00140252454418
n	plans	0.00049925112332
v	decided	0.00090130689500
e	:-/	0.00675675675676
p	although	0.00079872204473
a	comfortable	0.00132450331126
a	less	0.00132450331126
p	fo	0.00159744408946
^	taurus	0.00112359550562
u	http://twittascope.com/?sign=2	0.00448430493274
@	@daenviedqtnae	0.00140252454418
n	someone	0.00349475786321
s	else	0.05555555555556
o	yours	0.00188146754468
o	theres	0.00094073377234
@	@kelso1220	0.00140252454418
t	it	0.01086956521739
v	wearing	0.00135196034250
r	either	0.00145137880987
@	@caliboyheard04	0.00140252454418
!	kay	0.00246305418719
@	@t4miracles	0.00140252454418
a	glad	0.00264900662252
n	#virgin	0.00049925112332
v	keeping	0.00045065344750
@	@cspanwj	0.00140252454418
n	protester	0.00049925112332
v	tackle	0.00045065344750
n	cop	0.00049925112332
v	knew	0.00090130689500
n	chief	0.00049925112332
n	police	0.00049925112332
a	corrupt	0.00132450331126
v	re-	0.00045065344750
v	joining	0.00045065344750
@	@esieness	0.00140252454418
a	such	0.00529801324503
@	@chasingjason	0.00140252454418
n	couples	0.00049925112332
n	admiration	0.00049925112332
@	@skyy_highh	0.00140252454418
^	hashy	0.00112359550562
v	kiss	0.00090130689500
n	a	0.00149775336995
n	**	0.00049925112332
@	@thebal_project	0.00140252454418
@	@ladimusician	0.00140252454418
n	deliverance	0.00049925112332
!	hiiiiya	0.00246305418719
n	tally	0.00049925112332
n	appiontment	0.00049925112332
n	tomarrow	0.00049925112332
@	@jshaw41	0.00140252454418
@	@kaykay2209	0.00140252454418
p	down	0.00159744408946
v	left	0.00045065344750
@	@altgeldshrugged	0.00140252454418
@	@idaymion	0.00140252454418
a	humid	0.00132450331126
@	@chinadollrissa	0.00140252454418
v	biden	0.00045065344750
a	illegal	0.00132450331126
^	ed	0.00112359550562
^	hardy	0.00112359550562
^	apple	0.00112359550562
#	#gtfo	0.00709219858156
@	@jveal2_smoove11	0.00140252454418
v	tryna	0.00135196034250
v	close	0.00045065344750
n	hs's	0.00049925112332
^	charlotte	0.00112359550562
^	onion	0.00112359550562
^	wisconsin	0.00112359550562
n	senate	0.00099850224663
n	race	0.00099850224663
u	http://slate.me/akm9cf	0.00448430493274
@	@pkafka	0.00140252454418
^	#harrypotter	0.00112359550562
n	marathon	0.00049925112332
v	write	0.00135196034250
n	papers	0.00099850224663
@	@seoul_b0izz	0.00140252454418
@	@meekmill	0.00140252454418
r	hard	0.00145137880987
^	nyc	0.00112359550562
n	library	0.00049925112332
n	name	0.00049925112332
@	@andreaprasow	0.00140252454418
z	khadr's	0.04761904761905
^	gtmo	0.00112359550562
u	http://bit.ly/axxzbk	0.00448430493274
v	thanks	0.00045065344750
v	wished	0.00045065344750
v	-love	0.00045065344750
o	y'all	0.00282220131703
n	wall	0.00049925112332
s	business's	0.05555555555556
v	comments	0.00045065344750
!	lmfaoooooo	0.00246305418719
^	#heats	0.00112359550562
!	lmaoooo	0.00246305418719
n	bunz	0.00049925112332
@	@fuck_u_thhater	0.00140252454418
n	anyone	0.00149775336995
v	wants	0.00045065344750
~	>>>	0.00185873605948
e	=d	0.00675675675676
v	caring	0.00045065344750
a	other	0.00264900662252
s	muhfckers	0.05555555555556
n	feelings	0.00049925112332
a	amber	0.00132450331126
n	alert	0.00049925112332
a	year	0.00132450331126
^	mi	0.00112359550562
v	abducted	0.00045065344750
$	10.27	0.00925925925926
v	look	0.00135196034250
n	suspect	0.00049925112332
v	recognize	0.00045065344750
u	http://ow.ly/30wha	0.00448430493274
!	iight	0.00492610837438
l	how's	0.00396825396825
a	every	0.00132450331126
#	#teamnevertoobusytotweet	0.00709219858156
@	@jessicanorthey	0.00140252454418
u	http://twitpic.com/31alzk	0.00448430493274
@	@somwa	0.00140252454418
@	@dagreatdjm	0.00140252454418
^	onyx	0.00112359550562
n	difference	0.00099850224663
#	#atlanta	0.00709219858156
#	#aids	0.00709219858156
n	walk	0.00099850224663
u	http://twitpic.com/3159vd	0.00448430493274
@	@luigidiestoo	0.00140252454418
@	@rachelmrsp	0.00140252454418
^	ca	0.00112359550562
n	humidity	0.00049925112332
r	virtually	0.00145137880987
a	nonexistent	0.00132450331126
@	@phillyfilmgurl	0.00140252454418
!	awesome	0.00246305418719
^	hal	0.00112359550562
^	sparks	0.00112359550562
@	@comedyjuice	0.00140252454418
n	tix	0.00049925112332
u	http://www.laughstub.com/buyticket.cfm?showtimingid=41616	0.00448430493274
v	enter	0.00090130689500
n	promo	0.00099850224663
n	code	0.00199700449326
n	juice	0.00149775336995
@	@vanessarae1	0.00140252454418
n	buddy	0.00049925112332
!	holy	0.00246305418719
!	craaaaaaaaaaaaap	0.00246305418719
#	#glee	0.02127659574468
a	low	0.00132450331126
@	@j0vithibbs	0.00140252454418
@	@jamesmayberry	0.00140252454418
^	cody	0.00112359550562
^	billiot	0.00112359550562
@	@misspyt19	0.00140252454418
s	girl	0.05555555555556
n	breath	0.00049925112332
p	next	0.00079872204473
~	---	0.00185873605948
r	probably	0.00435413642961
a	yours	0.00132450331126
v	cheers	0.00045065344750
@	@renrenie	0.00140252454418
@	@sevina	0.00140252454418
!	oke	0.00246305418719
e	(	0.03378378378378
e	y	0.02027027027027
^	#directbuy	0.00112359550562
n	membership	0.00049925112332
a	worth	0.00132450331126
#	#homerenovation	0.00709219858156
#	#renovation	0.00709219858156
#	#yyc	0.00709219858156
@	@osospoety	0.00140252454418
e	-__-	0.00675675675676
!	boof	0.00246305418719
^	uk	0.00224719101124
n	net	0.00099850224663
n	economy	0.00099850224663
v	worth	0.00045065344750
n	billions	0.00049925112332
,	':	0.00116618075802
n	study	0.00049925112332
v	contributes	0.00045065344750
v	says	0.00090130689500
g	lar	0.00729927007299
u	http://bbc.in/9ps52c	0.00448430493274
a	coldd	0.00132450331126
e	:/	0.02027027027027
l	iguess	0.00396825396825
v	beingg	0.00045065344750
o	yuhh	0.00094073377234
@	@iknow_youwantme	0.00140252454418
@	@msannek	0.00140252454418
@	@jsleepr	0.00140252454418
$	three	0.00925925925926
@	@thebirchbar	0.00140252454418
u	hotels.com	0.00448430493274
a	weekly	0.00264900662252
n	minute	0.00049925112332
^	boston	0.00337078651685
$	$188	0.00462962962963
v	travel	0.00045065344750
$	31	0.00925925925926
u	http://goo.gl/fb/gnbv3	0.00448430493274
v	procastinate	0.00045065344750
r	sooo	0.00435413642961
g	much-__-	0.00729927007299
v	sitting	0.00090130689500
n	hw	0.00049925112332
^	kylie	0.00112359550562
^	minogue	0.00112359550562
^	north	0.00112359550562
^	american	0.00224719101124
u	http://t.co/0rbkfch	0.00448430493274
v	built	0.00045065344750
^	jefferson	0.00112359550562
^	starship	0.00112359550562
#	#badcombination	0.00709219858156
v	born	0.00045065344750
$	9o's	0.00462962962963
@	@therealexodus	0.00140252454418
a	ridiculous	0.00264900662252
e	:(	0.04729729729730
@	@barackobama	0.00420757363254
@	@harryreid	0.00140252454418
n	election	0.00049925112332
v	#dontwait	0.00045065344750
u	http://ofa.bo/dontwait	0.00448430493274
#	#nvsen	0.00709219858156
@	@brittykitty28	0.00140252454418
l	ima	0.00793650793651
